emb-kumb,det
eikeegi,indef
eimiski,indef
esimene,dem
iga,det
igasugune,dem
igaüks,det
ise,pos
ise,det
ise,refl
iseenese,refl
isesugune,dem
keegi,indef
kes,inter_rel
kõik,det
kumb,rel
kumbki,det
mäherdune,indef
meiesugune,dem
meietaoline,dem
mihuke,inter_rel
mihukene,inter_rel
milletaoline,dem
milline,rel
mina,ps1
minakene,dem
mingi,indef
mingisugune,indef
minusugune,dem
minutaoline,dem
mis,inter_rel
miski,inter_rel
miskisugune,inter_rel
missugune,inter_rel
misuke,dem
misukene,dem
mitmendik,inter_rel
mitmes,inter_rel
mitmes,indef
mitmesugune,indef
mitmetaoline,indef
mitu,indef
mõlema,det
mõnesugune,indef
mõni,indef
mõningane,indef
mõningas,indef
muist,indef
muu,indef
naasugune,dem
nendesugune,dem
nendetaoline,dem
nihuke,dem
nihukene,dem
niimitu,indef
niimitu,inter_rel
niipaljuke,indef
niisamasugune,dem
niisugune,dem
nisuke,dem
nisukene,dem
oma,pos
oma,det
oma,refl
omaenese,pos
omasugune,dem
omataoline,dem
palju,indef
paljuke,indef
säärane,dem
säherdune,dem
sama,dem
samasugune,dem
samataoline,dem
samune,dem
see,dem
seesama,dem
seesamane,dem
seesamune,dem
seesinane,dem
seesugune,dem
selletaoline,dem
selline,dem
setu,indef
sihuke,dem
sihukene,dem
sina,ps2
sinusugune,dem
sinutaoline,dem
taoline,dem
teiesugune,dem
teietaoline,dem
teine,dem
teineteise,rec
teistsugune,dem
tema,ps3
temake,ps3
temakene,ps3
temasugune,dem
temataoline,dem
too,dem
toosama,dem
üks,dem
üks,indef
üksteise,rec
üksteise,indef
