partofspeech	freq
S	84589
V	51984
D	29997
P	22792
A	22590
J	19247
H	15736
K	7016
N	2466
C	1933
O	830
G	402
Y	349
U	309
I	209
X	27
